"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT050758","hsa","hsa","hsa-miR-17-3p","NACA","0","0","0","0","1","0","0","0","1","1"
"MIRT050759","hsa","hsa","hsa-miR-17-3p","HIRA","0","0","0","0","1","0","0","0","1","1"
"MIRT050760","hsa","hsa","hsa-miR-17-3p","TIMMDC1","0","0","0","0","1","0","0","0","1","1"
"MIRT050761","hsa","hsa","hsa-miR-17-3p","H2AFV","0","0","0","0","1","0","0","0","1","1"
"MIRT050762","hsa","hsa","hsa-miR-17-3p","MDC1","0","0","0","0","1","0","0","0","1","1"
"MIRT050763","hsa","hsa","hsa-miR-17-3p","IMPDH2","0","0","0","0","1","0","0","0","1","1"
"MIRT050764","hsa","hsa","hsa-miR-17-3p","MRPL53","0","0","0","0","1","0","0","0","1","1"
"MIRT050765","hsa","hsa","hsa-miR-17-3p","HEXIM1","0","0","0","0","1","0","0","0","1","1"
"MIRT050766","hsa","hsa","hsa-miR-17-3p","PRMT2","0","0","0","0","1","0","0","0","1","1"
"MIRT050767","hsa","hsa","hsa-miR-17-3p","SMG1","0","0","0","0","1","0","0","0","1","1"
"MIRT050768","hsa","hsa","hsa-miR-17-3p","ARID4B","0","0","0","0","1","0","0","0","1","1"
"MIRT050769","hsa","hsa","hsa-miR-17-3p","ZNF423","0","0","0","0","1","0","0","0","1","1"
"MIRT050770","hsa","hsa","hsa-miR-17-3p","QSOX2","0","0","0","0","1","0","0","0","1","1"
"MIRT050771","hsa","hsa","hsa-miR-17-3p","OPTN","0","0","0","0","1","0","0","0","1","1"
"MIRT050772","hsa","hsa","hsa-miR-17-3p","RPS16","0","0","0","0","1","0","0","0","1","1"
"MIRT050773","hsa","hsa","hsa-miR-17-3p","NDUFV3","0","0","0","0","1","0","0","0","1","1"
"MIRT050774","hsa","hsa","hsa-miR-17-3p","TRABD","0","0","0","0","1","0","0","0","1","1"
"MIRT050775","hsa","hsa","hsa-miR-17-3p","ELOVL2","0","0","0","0","1","0","0","0","1","1"
"MIRT050776","hsa","hsa","hsa-miR-17-3p","PTBP1","0","0","0","0","1","0","0","0","1","1"
"MIRT050777","hsa","hsa","hsa-miR-17-3p","ZNF710","0","0","0","0","1","0","0","0","1","1"
"MIRT050778","hsa","hsa","hsa-miR-17-3p","UBA1","0","0","0","0","1","0","0","0","1","1"
"MIRT050779","hsa","hsa","hsa-miR-17-3p","GOT2","0","0","0","0","1","0","0","0","1","1"
"MIRT050780","hsa","hsa","hsa-miR-17-3p","HOXD3","0","0","0","0","1","0","0","0","1","1"
"MIRT050781","hsa","hsa","hsa-miR-17-3p","HOXB2","0","0","0","0","1","0","0","0","1","1"
"MIRT050782","hsa","hsa","hsa-miR-17-3p","DIAPH2","0","0","0","0","1","0","0","0","1","1"
"MIRT050783","hsa","hsa","hsa-miR-17-3p","SNAPC4","0","0","0","0","1","0","0","0","1","1"
"MIRT050784","hsa","hsa","hsa-miR-17-3p","PDCD11","0","0","0","0","1","0","0","0","1","1"
"MIRT050785","hsa","hsa","hsa-miR-17-3p","TUBB4B","0","0","0","0","1","0","0","0","1","1"
"MIRT050786","hsa","hsa","hsa-miR-17-3p","BRPF1","0","0","0","0","1","0","0","0","1","1"
"MIRT050787","hsa","hsa","hsa-miR-17-3p","XPO1","0","0","0","0","1","0","0","0","1","1"
"MIRT050788","hsa","hsa","hsa-miR-17-3p","MTHFD1","0","0","0","0","1","0","0","0","1","1"
"MIRT050789","hsa","hsa","hsa-miR-17-3p","PPIA","0","0","0","0","1","0","0","0","1","1"
"MIRT050790","hsa","hsa","hsa-miR-17-3p","STIM1","0","0","0","0","1","0","0","0","1","1"
"MIRT053084","hsa","hsa","hsa-miR-17-3p","KDR","1","1","1","0","0","0","0","0","3","1"
"MIRT054404","hsa","hsa","hsa-miR-17-3p","TIMP3","1","1","1","0","0","0","0","1","4","2"
"MIRT180553","hsa","hsa","hsa-miR-17-3p","TXNIP","0","0","0","0","1","0","0","1","2","6"
"MIRT448520","hsa","hsa","hsa-miR-17-3p","RMND5A","0","0","0","0","1","0","0","1","2","2"
"MIRT451312","hsa","hsa","hsa-miR-17-3p","LGALS3BP","0","0","0","0","1","0","0","1","2","2"
"MIRT454172","hsa","hsa","hsa-miR-17-3p","HIST1H2BK","0","0","0","0","1","0","0","1","2","2"
"MIRT456188","hsa","hsa","hsa-miR-17-3p","ZDHHC6","0","0","0","0","1","0","0","1","2","2"
"MIRT457892","hsa","hsa","hsa-miR-17-3p","THEM6","0","0","0","0","1","0","0","1","2","2"
"MIRT460598","hsa","hsa","hsa-miR-17-3p","FEM1A","0","0","0","0","1","0","0","1","2","2"
"MIRT462520","hsa","hsa","hsa-miR-17-3p","ZNF500","0","0","0","0","1","0","0","1","2","2"
"MIRT463934","hsa","hsa","hsa-miR-17-3p","WNT10B","0","0","0","0","1","0","0","1","2","2"
"MIRT464212","hsa","hsa","hsa-miR-17-3p","VGLL4","0","0","0","0","1","0","0","1","2","4"
"MIRT464574","hsa","hsa","hsa-miR-17-3p","UBN2","0","0","0","0","1","0","0","1","2","2"
"MIRT464767","hsa","hsa","hsa-miR-17-3p","UBE2G1","0","0","0","0","1","0","0","1","2","2"
"MIRT465714","hsa","hsa","hsa-miR-17-3p","TNFAIP1","0","0","0","0","1","0","0","1","2","2"
"MIRT465744","hsa","hsa","hsa-miR-17-3p","TMPPE","0","0","0","0","1","0","0","1","2","2"
"MIRT469174","hsa","hsa","hsa-miR-17-3p","RNF111","0","0","0","0","1","0","0","1","2","2"
"MIRT470962","hsa","hsa","hsa-miR-17-3p","PKM","0","0","0","0","1","0","0","1","2","2"
"MIRT471390","hsa","hsa","hsa-miR-17-3p","PDPR","0","0","0","0","1","0","0","1","2","2"
"MIRT471944","hsa","hsa","hsa-miR-17-3p","NR6A1","0","0","0","0","1","0","0","1","2","2"
"MIRT473419","hsa","hsa","hsa-miR-17-3p","MDM4","0","0","0","0","1","0","0","1","2","2"
"MIRT475172","hsa","hsa","hsa-miR-17-3p","IP6K1","0","0","0","0","1","0","0","1","2","2"
"MIRT481513","hsa","hsa","hsa-miR-17-3p","ARL5C","0","0","0","0","1","0","0","1","2","12"
"MIRT492326","hsa","hsa","hsa-miR-17-3p","SETD1B","0","0","0","0","1","0","0","1","2","2"
"MIRT495941","hsa","hsa","hsa-miR-17-3p","MYRF","0","0","0","0","1","0","0","1","2","2"
"MIRT497548","hsa","hsa","hsa-miR-17-3p","SLC13A4","0","0","0","0","1","0","0","1","2","2"
"MIRT502472","hsa","hsa","hsa-miR-17-3p","FAM98A","0","0","0","0","1","0","0","1","2","8"
"MIRT503087","hsa","hsa","hsa-miR-17-3p","BTG2","0","0","0","0","1","0","0","1","2","2"
"MIRT503525","hsa","hsa","hsa-miR-17-3p","ATG12","0","0","0","0","1","0","0","1","2","4"
"MIRT504857","hsa","hsa","hsa-miR-17-3p","ZNF442","0","0","0","0","1","0","0","1","2","2"
"MIRT505588","hsa","hsa","hsa-miR-17-3p","SMARCE1","0","0","0","0","1","0","0","1","2","6"
"MIRT505715","hsa","hsa","hsa-miR-17-3p","SESN2","0","0","0","0","1","0","0","1","2","2"
"MIRT507625","hsa","hsa","hsa-miR-17-3p","CRKL","0","0","0","0","1","0","0","1","2","2"
"MIRT519236","hsa","hsa","hsa-miR-17-3p","PYCARD","0","0","0","0","1","0","0","1","2","2"
"MIRT521184","hsa","hsa","hsa-miR-17-3p","SCAF4","0","0","0","0","1","0","0","1","2","2"
"MIRT521824","hsa","hsa","hsa-miR-17-3p","POLR1D","0","0","0","0","1","0","0","1","2","2"
"MIRT528935","hsa","hsa","hsa-miR-17-3p","SFMBT2","0","0","0","0","1","0","0","1","2","2"
"MIRT534808","hsa","hsa","hsa-miR-17-3p","RAB37","0","0","0","0","1","0","0","1","2","4"
"MIRT537678","hsa","hsa","hsa-miR-17-3p","ENPP2","0","0","0","0","1","0","0","1","2","2"
"MIRT538728","hsa","hsa","hsa-miR-17-3p","CAPN1","0","0","0","0","1","0","0","1","2","2"
"MIRT541233","hsa","hsa","hsa-miR-17-3p","GPC4","0","0","0","0","1","0","0","1","2","4"
"MIRT546848","hsa","hsa","hsa-miR-17-3p","RAB1A","0","0","0","0","1","0","0","1","2","2"
"MIRT548451","hsa","hsa","hsa-miR-17-3p","EIF1AX","0","0","0","0","1","0","0","1","2","2"
"MIRT554723","hsa","hsa","hsa-miR-17-3p","RNF11","0","0","0","0","1","0","0","1","2","2"
"MIRT555609","hsa","hsa","hsa-miR-17-3p","PICALM","0","0","0","0","1","0","0","1","2","2"
"MIRT557137","hsa","hsa","hsa-miR-17-3p","HOXA13","0","0","0","0","1","0","0","1","2","2"
"MIRT566359","hsa","hsa","hsa-miR-17-3p","POLDIP2","0","0","0","0","1","0","0","1","2","2"
"MIRT571649","hsa","hsa","hsa-miR-17-3p","SF1","0","0","0","0","1","0","0","1","2","2"
"MIRT571913","hsa","hsa","hsa-miR-17-3p","LSM14A","0","0","0","0","1","0","0","1","2","2"
"MIRT575255","mmu","mmu","hsa-miR-17-3p","Timp3","0","0","1","0","1","0","0","1","3","2"
"MIRT575564","mmu","mmu","hsa-miR-17-3p","Cd99","0","0","0","0","1","0","0","1","2","2"
"MIRT576759","mmu","mmu","hsa-miR-17-3p","Tmem127","0","0","0","0","1","0","0","1","2","2"
"MIRT609882","hsa","hsa","hsa-miR-17-3p","LY6G6E","0","0","0","0","1","0","0","1","2","4"
"MIRT611436","hsa","hsa","hsa-miR-17-3p","GGA2","0","0","0","0","1","0","0","1","2","2"
"MIRT613399","hsa","hsa","hsa-miR-17-3p","DNAH17","0","0","0","0","1","0","0","1","2","2"
"MIRT618940","hsa","hsa","hsa-miR-17-3p","JPH2","0","0","0","0","1","0","0","1","2","4"
"MIRT624543","hsa","hsa","hsa-miR-17-3p","BNC2","0","0","0","0","1","0","0","1","2","2"
"MIRT627679","hsa","hsa","hsa-miR-17-3p","RPL28","0","0","0","0","1","0","0","1","2","2"
"MIRT637559","hsa","hsa","hsa-miR-17-3p","KDELR1","0","0","0","0","1","0","0","1","2","2"
"MIRT638725","hsa","hsa","hsa-miR-17-3p","FOXK1","0","0","0","0","1","0","0","1","2","2"
"MIRT639479","hsa","hsa","hsa-miR-17-3p","SLC6A4","0","0","0","0","1","0","0","1","2","2"
"MIRT640480","hsa","hsa","hsa-miR-17-3p","ZNF557","0","0","0","0","1","0","0","1","2","2"
"MIRT640709","hsa","hsa","hsa-miR-17-3p","MRS2","0","0","0","0","1","0","0","1","2","2"
"MIRT651981","hsa","hsa","hsa-miR-17-3p","UBE2H","0","0","0","0","1","0","0","1","2","4"
"MIRT657917","hsa","hsa","hsa-miR-17-3p","GCC1","0","0","0","0","1","0","0","1","2","2"
"MIRT660516","hsa","hsa","hsa-miR-17-3p","ARL5A","0","0","0","0","1","0","0","1","2","2"
"MIRT670719","hsa","hsa","hsa-miR-17-3p","SEMA3E","0","0","0","0","1","0","0","1","2","4"
"MIRT681094","hsa","hsa","hsa-miR-17-3p","GSTO2","0","0","0","0","1","0","0","1","2","2"
"MIRT683012","hsa","hsa","hsa-miR-17-3p","RPL27A","0","0","0","0","1","0","0","1","2","2"
"MIRT683042","hsa","hsa","hsa-miR-17-3p","TRIM68","0","0","0","0","1","0","0","1","2","2"
"MIRT683136","hsa","hsa","hsa-miR-17-3p","GSR","0","0","0","0","1","0","0","1","2","2"
"MIRT683201","hsa","hsa","hsa-miR-17-3p","PABPC1","0","0","0","0","1","0","0","1","2","2"
"MIRT686747","hsa","hsa","hsa-miR-17-3p","STX16","0","0","0","0","1","0","0","1","2","2"
"MIRT690474","hsa","hsa","hsa-miR-17-3p","ZNF33A","0","0","0","0","1","0","0","1","2","2"
"MIRT694017","hsa","hsa","hsa-miR-17-3p","PPIL4","0","0","0","0","1","0","0","1","2","2"
"MIRT694391","hsa","hsa","hsa-miR-17-3p","MTA1","0","0","0","0","1","0","0","1","2","2"
"MIRT694548","hsa","hsa","hsa-miR-17-3p","BPNT1","0","0","0","0","1","0","0","1","2","2"
"MIRT697424","hsa","hsa","hsa-miR-17-3p","ZFP36","0","0","0","0","1","0","0","1","2","2"
"MIRT697924","hsa","hsa","hsa-miR-17-3p","TXNDC16","0","0","0","0","1","0","0","1","2","2"
"MIRT698395","hsa","hsa","hsa-miR-17-3p","TMED10","0","0","0","0","1","0","0","1","2","2"
"MIRT698540","hsa","hsa","hsa-miR-17-3p","TFRC","0","0","0","0","1","0","0","1","2","2"
"MIRT700718","hsa","hsa","hsa-miR-17-3p","PNO1","0","0","0","0","1","0","0","1","2","2"
"MIRT702836","hsa","hsa","hsa-miR-17-3p","HOOK3","0","0","0","0","1","0","0","1","2","2"
"MIRT709229","hsa","hsa","hsa-miR-17-3p","GPSM2","0","0","0","0","1","0","0","1","2","2"
"MIRT709412","hsa","hsa","hsa-miR-17-3p","FBXL20","0","0","0","0","1","0","0","1","2","2"
"MIRT721058","hsa","hsa","hsa-miR-17-3p","DCC","0","0","0","0","1","0","0","1","2","2"
"MIRT725308","hsa","hsa","hsa-miR-17-3p","NLRC5","0","0","0","0","1","0","0","1","2","2"
"MIRT731715","hsa","hsa","hsa-miR-17-3p","ITGA5","1","1","1","0","0","0","0","0","3","1"
"MIRT731716","hsa","hsa","hsa-miR-17-3p","ITGB3","1","1","1","0","0","0","0","0","3","1"
"MIRT732607","hsa","hsa","hsa-miR-17-3p","ANGPT2","0","0","1","0","0","0","0","0","1","0"
"MIRT732849","hsa","hsa","hsa-miR-17-3p","DNMT1","1","1","1","0","0","0","0","0","3","0"
"MIRT733119","hsa","hsa","hsa-miR-17-3p","YAP1","0","0","1","1","1","0","0","0","3","0"
"MIRT735451","hsa","hsa","hsa-miR-17-3p","BCL11B","1","0","0","1","0","0","0","0","2","0"
"MIRT736183","hsa","hsa","hsa-miR-17-3p","HIF1A","0","1","1","1","0","0","0","0","3","0"
"MIRT736668","hsa","hsa","hsa-miR-17-3p","SOX6","1","1","1","0","0","0","0","0","3","0"
"MIRT741647","hsa","hsa","hsa-miR-17-3p","LINC01551","0","0","0","0","0","0","0","1","1","1"
